company,year,metric,value,unit,source
Apple,2020,emissions_tCO2e,2126615,tons,CDP
Apple,2020,scope_1_emissions,950168,tons,CDP
Apple,2020,scope_2_emissions,1176447,tons,CDP
Apple,2020,renewable_energy_percent,58.2,%,Sustainability Report
Apple,2020,climate_policy_score,B,,LobbyMap
Apple,2021,emissions_tCO2e,2155060,tons,CDP
Apple,2021,scope_1_emissions,875332,tons,CDP
Apple,2021,scope_2_emissions,1279728,tons,CDP
Apple,2021,renewable_energy_percent,64.2,%,Sustainability Report
Apple,2021,climate_policy_score,C,,LobbyMap
Apple,2022,emissions_tCO2e,1982514,tons,CDP
Apple,2022,scope_1_emissions,1105106,tons,CDP
Apple,2022,scope_2_emissions,877408,tons,CDP
Apple,2022,renewable_energy_percent,71.4,%,Sustainability Report
Apple,2022,climate_policy_score,D,,LobbyMap
Apple,2023,emissions_tCO2e,1898838,tons,CDP
Apple,2023,scope_1_emissions,1108078,tons,CDP
Apple,2023,scope_2_emissions,790760,tons,CDP
Apple,2023,renewable_energy_percent,80.2,%,Sustainability Report
Apple,2023,climate_policy_score,C,,LobbyMap
Apple,2024,emissions_tCO2e,1810364,tons,CDP
Apple,2024,scope_1_emissions,1150581,tons,CDP
Apple,2024,scope_2_emissions,659783,tons,CDP
Apple,2024,renewable_energy_percent,84.7,%,Sustainability Report
Apple,2024,climate_policy_score,C,,LobbyMap
Apple,2025,emissions_tCO2e,1695149,tons,CDP
Apple,2025,scope_1_emissions,979328,tons,CDP
Apple,2025,scope_2_emissions,715821,tons,CDP
Apple,2025,renewable_energy_percent,97.1,%,Sustainability Report
Apple,2025,climate_policy_score,C,,LobbyMap
Tesla,2020,emissions_tCO2e,3142338,tons,CDP
Tesla,2020,scope_1_emissions,1901962,tons,CDP
Tesla,2020,scope_2_emissions,1240376,tons,CDP
Tesla,2020,renewable_energy_percent,12.7,%,Sustainability Report
Tesla,2020,climate_policy_score,D,,LobbyMap
Tesla,2021,emissions_tCO2e,3088200,tons,CDP
Tesla,2021,scope_1_emissions,1694041,tons,CDP
Tesla,2021,scope_2_emissions,1394159,tons,CDP
Tesla,2021,renewable_energy_percent,24.5,%,Sustainability Report
Tesla,2021,climate_policy_score,D,,LobbyMap
Tesla,2022,emissions_tCO2e,3028300,tons,CDP
Tesla,2022,scope_1_emissions,1708000,tons,CDP
Tesla,2022,scope_2_emissions,1320300,tons,CDP
Tesla,2022,renewable_energy_percent,28.5,%,Sustainability Report
Tesla,2022,climate_policy_score,C,,LobbyMap
Tesla,2023,emissions_tCO2e,2995665,tons,CDP
Tesla,2023,scope_1_emissions,2026753,tons,CDP
Tesla,2023,scope_2_emissions,968912,tons,CDP
Tesla,2023,renewable_energy_percent,41.8,%,Sustainability Report
Tesla,2023,climate_policy_score,C,,LobbyMap
Tesla,2024,emissions_tCO2e,2704697,tons,CDP
Tesla,2024,scope_1_emissions,1754323,tons,CDP
Tesla,2024,scope_2_emissions,950374,tons,CDP
Tesla,2024,renewable_energy_percent,50.2,%,Sustainability Report
Tesla,2024,climate_policy_score,D,,LobbyMap
Tesla,2025,emissions_tCO2e,2672164,tons,CDP
Tesla,2025,scope_1_emissions,1503917,tons,CDP
Tesla,2025,scope_2_emissions,1168247,tons,CDP
Tesla,2025,renewable_energy_percent,61.9,%,Sustainability Report
Tesla,2025,climate_policy_score,C,,LobbyMap
Shell,2020,emissions_tCO2e,77327239,tons,CDP
Shell,2020,scope_1_emissions,47842529,tons,CDP
Shell,2020,scope_2_emissions,29484710,tons,CDP
Shell,2020,renewable_energy_percent,61.1,%,Sustainability Report
Shell,2020,climate_policy_score,D,,LobbyMap
Shell,2021,emissions_tCO2e,73452298,tons,CDP
Shell,2021,scope_1_emissions,48399998,tons,CDP
Shell,2021,scope_2_emissions,25052300,tons,CDP
Shell,2021,renewable_energy_percent,64.5,%,Sustainability Report
Shell,2021,climate_policy_score,C,,LobbyMap
Shell,2022,emissions_tCO2e,71939979,tons,CDP
Shell,2022,scope_1_emissions,35794096,tons,CDP
Shell,2022,scope_2_emissions,36145883,tons,CDP
Shell,2022,renewable_energy_percent,74.9,%,Sustainability Report
Shell,2022,climate_policy_score,C,,LobbyMap
Shell,2023,emissions_tCO2e,73426298,tons,CDP
Shell,2023,scope_1_emissions,48913943,tons,CDP
Shell,2023,scope_2_emissions,24512355,tons,CDP
Shell,2023,renewable_energy_percent,81.8,%,Sustainability Report
Shell,2023,climate_policy_score,C,,LobbyMap
Shell,2024,emissions_tCO2e,70837919,tons,CDP
Shell,2024,scope_1_emissions,40263080,tons,CDP
Shell,2024,scope_2_emissions,30574839,tons,CDP
Shell,2024,renewable_energy_percent,93.6,%,Sustainability Report
Shell,2024,climate_policy_score,C,,LobbyMap
Shell,2025,emissions_tCO2e,70296140,tons,CDP
Shell,2025,scope_1_emissions,39142286,tons,CDP
Shell,2025,scope_2_emissions,31153854,tons,CDP
Shell,2025,renewable_energy_percent,99.4,%,Sustainability Report
Shell,2025,climate_policy_score,C,,LobbyMap
BP,2020,emissions_tCO2e,72198203,tons,CDP
BP,2020,scope_1_emissions,48536681,tons,CDP
BP,2020,scope_2_emissions,23661522,tons,CDP
BP,2020,renewable_energy_percent,7.6,%,Sustainability Report
BP,2020,climate_policy_score,D,,LobbyMap
BP,2021,emissions_tCO2e,66950083,tons,CDP
BP,2021,scope_1_emissions,41955296,tons,CDP
BP,2021,scope_2_emissions,24994787,tons,CDP
BP,2021,renewable_energy_percent,17.0,%,Sustainability Report
BP,2021,climate_policy_score,D,,LobbyMap
BP,2022,emissions_tCO2e,70112242,tons,CDP
BP,2022,scope_1_emissions,44949072,tons,CDP
BP,2022,scope_2_emissions,25163170,tons,CDP
BP,2022,renewable_energy_percent,26.4,%,Sustainability Report
BP,2022,climate_policy_score,C,,LobbyMap
BP,2023,emissions_tCO2e,66781643,tons,CDP
BP,2023,scope_1_emissions,44665391,tons,CDP
BP,2023,scope_2_emissions,22116252,tons,CDP
BP,2023,renewable_energy_percent,31.4,%,Sustainability Report
BP,2023,climate_policy_score,D,,LobbyMap
BP,2024,emissions_tCO2e,63912327,tons,CDP
BP,2024,scope_1_emissions,41249298,tons,CDP
BP,2024,scope_2_emissions,22663029,tons,CDP
BP,2024,renewable_energy_percent,37.0,%,Sustainability Report
BP,2024,climate_policy_score,F,,LobbyMap
BP,2025,emissions_tCO2e,63613595,tons,CDP
BP,2025,scope_1_emissions,29684160,tons,CDP
BP,2025,scope_2_emissions,33929435,tons,CDP
BP,2025,renewable_energy_percent,46.3,%,Sustainability Report
BP,2025,climate_policy_score,D,,LobbyMap
Amazon,2020,emissions_tCO2e,48585414,tons,CDP
Amazon,2020,scope_1_emissions,33598496,tons,CDP
Amazon,2020,scope_2_emissions,14986918,tons,CDP
Amazon,2020,renewable_energy_percent,29.0,%,Sustainability Report
Amazon,2020,climate_policy_score,F,,LobbyMap
Amazon,2021,emissions_tCO2e,46134545,tons,CDP
Amazon,2021,scope_1_emissions,22396113,tons,CDP
Amazon,2021,scope_2_emissions,23738432,tons,CDP
Amazon,2021,renewable_energy_percent,32.5,%,Sustainability Report
Amazon,2021,climate_policy_score,D,,LobbyMap
Amazon,2022,emissions_tCO2e,41792583,tons,CDP
Amazon,2022,scope_1_emissions,20210639,tons,CDP
Amazon,2022,scope_2_emissions,21581944,tons,CDP
Amazon,2022,renewable_energy_percent,38.5,%,Sustainability Report
Amazon,2022,climate_policy_score,D,,LobbyMap
Amazon,2023,emissions_tCO2e,39727078,tons,CDP
Amazon,2023,scope_1_emissions,17617706,tons,CDP
Amazon,2023,scope_2_emissions,22109372,tons,CDP
Amazon,2023,renewable_energy_percent,45.3,%,Sustainability Report
Amazon,2023,climate_policy_score,D,,LobbyMap
Amazon,2024,emissions_tCO2e,37192978,tons,CDP
Amazon,2024,scope_1_emissions,23375261,tons,CDP
Amazon,2024,scope_2_emissions,13817717,tons,CDP
Amazon,2024,renewable_energy_percent,48.5,%,Sustainability Report
Amazon,2024,climate_policy_score,C,,LobbyMap
Amazon,2025,emissions_tCO2e,32656245,tons,CDP
Amazon,2025,scope_1_emissions,16665622,tons,CDP
Amazon,2025,scope_2_emissions,15990623,tons,CDP
Amazon,2025,renewable_energy_percent,59.7,%,Sustainability Report
Amazon,2025,climate_policy_score,C,,LobbyMap
